platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Xbox 360|Blitz The League 2|18|24/10/2008|Y|N|Y|N|Y|N|Y|N||Tradewest Games Ltd|XBox 360
Xbox 360|Disney Sing It|3|23/10/2008|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|XBox 360
Xbox 360|High School Musical 3: Senior Year DANCE!|3|23/10/2008|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|XBox 360
Xbox 360|Far Cry 2|16|23/10/2008|Y|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Grand Theft Auto: San Andreas|18|20/10/2008|Y|N|N|N|N|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Saints Row 2|18|17/10/2008|Y|N|Y|N|Y|N|Y|N||Koch Media GmbH (Austria)|XBox 360
Xbox 360|Spiderman Web of Shadows|12|17/10/2008|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|Warriors Orochi 2|12|24/10/2008|N|N|N|N|N|N|Y|N||Koei Tecmo Europe Ltd|XBox 360
Xbox 360|MotoGP 08|3|24/10/2008|N|N|N|N|N|N|N|N||CE Europe Ltd.|XBox 360
Xbox 360|Midnight Club: Los Angeles|12|24/10/2008|Y|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Blitz The League 2|18|24/10/2008|Y|N|Y|N|Y|N|Y|N||Tradewest Games Ltd|XBox 360
Xbox 360|Disney Sing It|3|23/10/2008|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|XBox 360
Xbox 360|High School Musical 3: Senior Year DANCE!|3|23/10/2008|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|XBox 360
Xbox 360|Far Cry 2|16|23/10/2008|Y|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Grand Theft Auto: San Andreas|18|20/10/2008|Y|N|N|N|N|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Saints Row 2|18|17/10/2008|Y|N|Y|N|Y|N|Y|N||Koch Media GmbH (Austria)|XBox 360
Xbox 360|Spiderman Web of Shadows|12|17/10/2008|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|Warriors Orochi 2|12|24/10/2008|N|N|N|N|N|N|Y|N||Koei Tecmo Europe Ltd|XBox 360
Xbox 360|MotoGP 08|3|24/10/2008|N|N|N|N|N|N|N|N||CE Europe Ltd.|XBox 360
Xbox 360|Midnight Club: Los Angeles|12|24/10/2008|Y|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Blitz The League 2|18|24/10/2008|Y|N|Y|N|Y|N|Y|N||Tradewest Games Ltd|XBox 360
Xbox 360|Disney Sing It|3|23/10/2008|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|XBox 360
Xbox 360|High School Musical 3: Senior Year DANCE!|3|23/10/2008|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|XBox 360
Xbox 360|Far Cry 2|16|23/10/2008|Y|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Grand Theft Auto: San Andreas|18|20/10/2008|Y|N|N|N|N|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Saints Row 2|18|17/10/2008|Y|N|Y|N|Y|N|Y|N||Koch Media GmbH (Austria)|XBox 360
Xbox 360|Spiderman Web of Shadows|12|17/10/2008|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|Brothers in Arms Hell's Highway|18|26/09/2008|Y|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|ARMORED CORE 4 ANSWERS|12|26/09/2008|Y|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Golden Axe Beast Rider|18|26/09/2008|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|Pure|3|25/09/2008|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|XBox 360
Xbox 360|Destroy All Humans! Path of the Furon|16|19/09/2008|N|N|N|N|N|N|Y|N||THQ Inc|XBox 360
Xbox 360|Star Wars: The Force Unleashed|16|19/09/2008|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|PDC World Championship Darts 2008|3|19/09/2008|N|N|N|N|N|N|N|N||OG International Ltd|XBox 360
Xbox 360|Halo|16|18/09/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Ninja Gaiden Black|18|18/09/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Fable The Lost Chapters|16|17/09/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Sonic Unleashed|7|14/09/2008|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|Crimson Skies - High Road to Revenge|12|14/09/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Fable|16|14/09/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Fuzion Frenzy|3|14/09/2008|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Mech Assault 2|12|14/09/2008|Y|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|ASTERIX AND THE OLYMPIC GAMES|7|12/09/2008|N|N|N|N|N|N|Y|N||Atari Europe|XBox 360
Xbox 360|Baja|3|12/09/2008|N|N|N|N|N|N|N|N||THQ Nordic|XBox 360
Xbox 360|NHL 09|16|12/09/2008|N|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|LEGENDARY|18|12/09/2008|N|N|N|N|N|N|Y|N||Atari Europe|XBox 360
Xbox 360|Too Human|16|11/09/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Sonic Unleashed|7|14/09/2008|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|Crimson Skies - High Road to Revenge|12|14/09/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Fable|16|14/09/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Fuzion Frenzy|3|14/09/2008|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Mech Assault 2|12|14/09/2008|Y|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|ASTERIX AND THE OLYMPIC GAMES|7|12/09/2008|N|N|N|N|N|N|Y|N||Atari Europe|XBox 360
Xbox 360|Baja|3|12/09/2008|N|N|N|N|N|N|N|N||THQ Nordic|XBox 360
Xbox 360|NHL 09|16|12/09/2008|N|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|LEGENDARY|18|12/09/2008|N|N|N|N|N|N|Y|N||Atari Europe|XBox 360
Xbox 360|Too Human|16|11/09/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Madden NFL 09|3|15/08/2008|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
Xbox 360|Braid|12|06/08/2008|Y|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Space Chimps|7|01/08/2008|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|XBox 360
Xbox 360|Jade Empire|16|21/07/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Wall-E|3|18/07/2008|N|N|N|N|N|N|N|N||THQ Inc|XBox 360
Xbox 360|Summer Athletics|3|04/07/2008|N|N|N|N|N|N|N|N||dtp entertainment AG|XBox 360
Xbox 360|Lego Indiana Jones - The Original Adventures|7|01/07/2008|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|Unreal Tournament 3|18|29/06/2008|Y|N|N|N|N|N|Y|N||Tradewest Games Ltd|XBox 360
Xbox 360|Robert Ludlum's The Bourne Conspiracy|16|27/06/2008|N|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Battlefield: Bad Company Gold Edition|16|27/06/2008|N|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|Madden NFL 09|3|15/08/2008|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
Xbox 360|Braid|12|06/08/2008|Y|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Space Chimps|7|01/08/2008|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|XBox 360
Xbox 360|Jade Empire|16|21/07/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Wall-E|3|18/07/2008|N|N|N|N|N|N|N|N||THQ Inc|XBox 360
Xbox 360|Summer Athletics|3|04/07/2008|N|N|N|N|N|N|N|N||dtp entertainment AG|XBox 360
Xbox 360|Lego Indiana Jones - The Original Adventures|7|01/07/2008|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|Unreal Tournament 3|18|29/06/2008|Y|N|N|N|N|N|Y|N||Tradewest Games Ltd|XBox 360
Xbox 360|Robert Ludlum's The Bourne Conspiracy|16|27/06/2008|N|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Battlefield: Bad Company Gold Edition|16|27/06/2008|N|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|Madden NFL 09|3|15/08/2008|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
Xbox 360|Braid|12|06/08/2008|Y|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Space Chimps|7|01/08/2008|N|N|N|N|N|N|Y|N||Warner Brothers Entertainment UK Ltd|XBox 360
Xbox 360|Jade Empire|16|21/07/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Wall-E|3|18/07/2008|N|N|N|N|N|N|N|N||THQ Inc|XBox 360
Xbox 360|Summer Athletics|3|04/07/2008|N|N|N|N|N|N|N|N||dtp entertainment AG|XBox 360
Xbox 360|Lego Indiana Jones - The Original Adventures|7|01/07/2008|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|Unreal Tournament 3|18|29/06/2008|Y|N|N|N|N|N|Y|N||Tradewest Games Ltd|XBox 360
Xbox 360|Robert Ludlum's The Bourne Conspiracy|16|27/06/2008|N|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Battlefield: Bad Company Gold Edition|16|27/06/2008|N|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|Iron Man: The Official Videogame of the Movie|16|02/05/2008|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|ALONE IN THE DARK 5|18|30/04/2008|Y|N|N|N|N|N|Y|N||Atari Europe|XBox 360
Xbox 360|Grand Theft Auto IV|18|29/04/2008|Y|N|Y|N|N|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|NBA Ballers: Chosen One|3|25/04/2008|N|N|N|N|N|N|N|N||Tradewest Games Ltd|XBox 360
Xbox 360|Dreamfall- The Longest Journey|16|25/04/2008|Y|N|N|N|N|N|Y|N||Funcom Inc.|XBox 360
Xbox 360|UEFA EURO 2008â¢|3|17/04/2008|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
Xbox 360|Alarm fÃ¼r Cobra 11 - Crash Time|12|10/04/2008|N|N|N|N|N|N|Y|N||RTL Games GmbH|XBox 360
Xbox 360|Dark Sector|18|04/04/2008|Y|N|N|N|N|N|Y|N||D3Publisher of Europe ltd (D3P E Ltd)|XBox 360
Xbox 360|Ninja Gaiden 2|18|31/03/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Samurai Warriors 2 Xtreme Legends|12|31/03/2008|N|N|N|N|N|N|Y|N||Koei Tecmo Europe Ltd|XBox 360
Xbox 360|Iron Man: The Official Videogame of the Movie|16|02/05/2008|N|N|N|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|ALONE IN THE DARK 5|18|30/04/2008|Y|N|N|N|N|N|Y|N||Atari Europe|XBox 360
Xbox 360|Grand Theft Auto IV|18|29/04/2008|Y|N|Y|N|N|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|NBA Ballers: Chosen One|3|25/04/2008|N|N|N|N|N|N|N|N||Tradewest Games Ltd|XBox 360
Xbox 360|Dreamfall- The Longest Journey|16|25/04/2008|Y|N|N|N|N|N|Y|N||Funcom Inc.|XBox 360
Xbox 360|UEFA EURO 2008â¢|3|17/04/2008|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
Xbox 360|Alarm fÃ¼r Cobra 11 - Crash Time|12|10/04/2008|N|N|N|N|N|N|Y|N||RTL Games GmbH|XBox 360
Xbox 360|Dark Sector|18|04/04/2008|Y|N|N|N|N|N|Y|N||D3Publisher of Europe ltd (D3P E Ltd)|XBox 360
Xbox 360|Ninja Gaiden 2|18|31/03/2008|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Samurai Warriors 2 Xtreme Legends|12|31/03/2008|N|N|N|N|N|N|Y|N||Koei Tecmo Europe Ltd|XBox 360
Xbox 360|Frontlines: Fuel of War|16|29/02/2008|N|N|N|N|N|N|Y|N||THQ Nordic|XBox 360
Xbox 360|History Channel: Battle for the Pacific|16|29/02/2008|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|Condemned 2|18|29/02/2008|Y|N|N|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|The Spiderwick Chronicles|12|29/02/2008|Y|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Devil May Cry 4|16|28/02/2008|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|LOST|16|28/02/2008|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|BEAUTIFUL KATAMARI|3|22/02/2008|N|N|N|N|N|N|N|N||Atari Europe|XBox 360
Xbox 360|FIFA Street 3|3|22/02/2008|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
Xbox 360|Jumper:Griffin's Story|12|22/02/2008|Y|N|N|N|N|N|Y|N||Eidos Interactive|XBox 360
Xbox 360|Conflict: Denied Ops|16|15/02/2008|N|N|N|N|N|N|Y|N||Eidos Interactive|XBox 360
Xbox 360|Frontlines: Fuel of War|16|29/02/2008|N|N|N|N|N|N|Y|N||THQ Nordic|XBox 360
Xbox 360|History Channel: Battle for the Pacific|16|29/02/2008|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|Condemned 2|18|29/02/2008|Y|N|N|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|The Spiderwick Chronicles|12|29/02/2008|Y|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Devil May Cry 4|16|28/02/2008|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|LOST|16|28/02/2008|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|BEAUTIFUL KATAMARI|3|22/02/2008|N|N|N|N|N|N|N|N||Atari Europe|XBox 360
Xbox 360|FIFA Street 3|3|22/02/2008|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
Xbox 360|Jumper:Griffin's Story|12|22/02/2008|Y|N|N|N|N|N|Y|N||Eidos Interactive|XBox 360
Xbox 360|Conflict: Denied Ops|16|15/02/2008|N|N|N|N|N|N|Y|N||Eidos Interactive|XBox 360
Xbox 360|Frontlines: Fuel of War|16|29/02/2008|N|N|N|N|N|N|Y|N||THQ Nordic|XBox 360
Xbox 360|History Channel: Battle for the Pacific|16|29/02/2008|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|XBox 360
Xbox 360|Condemned 2|18|29/02/2008|Y|N|N|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|The Spiderwick Chronicles|12|29/02/2008|Y|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Devil May Cry 4|16|28/02/2008|N|N|N|N|N|N|Y|N||CE Europe Ltd.|XBox 360
Xbox 360|LOST|16|28/02/2008|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|BEAUTIFUL KATAMARI|3|22/02/2008|N|N|N|N|N|N|N|N||Atari Europe|XBox 360
Xbox 360|FIFA Street 3|3|22/02/2008|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
Xbox 360|Jumper:Griffin's Story|12|22/02/2008|Y|N|N|N|N|N|Y|N||Eidos Interactive|XBox 360
Xbox 360|Conflict: Denied Ops|16|15/02/2008|N|N|N|N|N|N|Y|N||Eidos Interactive|XBox 360
Xbox 360|Overlord Raising Hell|16|23/11/2007|N|N|Y|N|N|N|Y|N||Codemasters|XBox 360
Xbox 360|Dancing Stage Universe|3|22/11/2007|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|XBox 360
Xbox 360|Viva Pinata: Party Animals (Demo)|3|22/11/2007|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Viva Pinata: Party Animals|3|22/11/2007|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|FINAL FANTASY XI: Wings of the Goddess|12|22/11/2007|N|N|N|N|Y|N|Y|N||Square Enix Ltd|XBox 360
Xbox 360|Dark Messiah of Might &amp; Magic: Elements|18|22/11/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|WWE Smackdown vs. Raw 08|16|20/11/2007|N|N|N|N|N|N|Y|N||THQ Inc|XBox 360
Xbox 360|Kengo Zero|16|16/11/2007|N|N|N|N|N|N|Y|N||Majesco Europe Limited|XBox 360
Xbox 360|Army of Two|18|16/11/2007|Y|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|F.E.A.R. Perseus Mandate|18|16/11/2007|Y|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Overlord Raising Hell|16|23/11/2007|N|N|Y|N|N|N|Y|N||Codemasters|XBox 360
Xbox 360|Dancing Stage Universe|3|22/11/2007|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|XBox 360
Xbox 360|Viva Pinata: Party Animals (Demo)|3|22/11/2007|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Viva Pinata: Party Animals|3|22/11/2007|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|FINAL FANTASY XI: Wings of the Goddess|12|22/11/2007|N|N|N|N|Y|N|Y|N||Square Enix Ltd|XBox 360
Xbox 360|Dark Messiah of Might &amp; Magic: Elements|18|22/11/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|WWE Smackdown vs. Raw 08|16|20/11/2007|N|N|N|N|N|N|Y|N||THQ Inc|XBox 360
Xbox 360|Kengo Zero|16|16/11/2007|N|N|N|N|N|N|Y|N||Majesco Europe Limited|XBox 360
Xbox 360|Army of Two|18|16/11/2007|Y|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|F.E.A.R. Perseus Mandate|18|16/11/2007|Y|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Overlord Raising Hell|16|23/11/2007|N|N|Y|N|N|N|Y|N||Codemasters|XBox 360
Xbox 360|Dancing Stage Universe|3|22/11/2007|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|XBox 360
Xbox 360|Viva Pinata: Party Animals (Demo)|3|22/11/2007|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Viva Pinata: Party Animals|3|22/11/2007|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|FINAL FANTASY XI: Wings of the Goddess|12|22/11/2007|N|N|N|N|Y|N|Y|N||Square Enix Ltd|XBox 360
Xbox 360|Dark Messiah of Might &amp; Magic: Elements|18|22/11/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|WWE Smackdown vs. Raw 08|16|20/11/2007|N|N|N|N|N|N|Y|N||THQ Inc|XBox 360
Xbox 360|Kengo Zero|16|16/11/2007|N|N|N|N|N|N|Y|N||Majesco Europe Limited|XBox 360
Xbox 360|Army of Two|18|16/11/2007|Y|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|F.E.A.R. Perseus Mandate|18|16/11/2007|Y|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Kingdom Under Fire - Circle of Doom|16|01/11/2007|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|The Elder Scrolls IV: The Shivering Isles|16|30/10/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Project Sylpheed|12|27/10/2007|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Avatar Legend of Aang:The Burning Earth|12|26/10/2007|N|N|N|N|N|N|Y|N||THQ Inc|XBox 360
Xbox 360|Cars: Mater-National|3|26/10/2007|N|N|N|N|N|N|N|N||THQ Inc|XBox 360
Xbox 360|Conan|18|26/10/2007|N|N|N|N|N|N|Y|N||THQ Nordic|XBox 360
Xbox 360|Clive Barker's Jericho|18|26/10/2007|Y|N|N|N|N|N|Y|N||Codemasters|XBox 360
Xbox 360|Virtua Fighter 5|16|26/10/2007|N|N|Y|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|NARUTO Rise of a Ninja|12|25/10/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Tomb Raider Anniversary|16|22/10/2007|N|N|N|N|N|N|Y|N||Eidos Interactive|XBox 360
Xbox 360|Kingdom Under Fire - Circle of Doom|16|01/11/2007|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|The Elder Scrolls IV: The Shivering Isles|16|30/10/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Project Sylpheed|12|27/10/2007|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Avatar Legend of Aang:The Burning Earth|12|26/10/2007|N|N|N|N|N|N|Y|N||THQ Inc|XBox 360
Xbox 360|Cars: Mater-National|3|26/10/2007|N|N|N|N|N|N|N|N||THQ Inc|XBox 360
Xbox 360|Conan|18|26/10/2007|N|N|N|N|N|N|Y|N||THQ Nordic|XBox 360
Xbox 360|Clive Barker's Jericho|18|26/10/2007|Y|N|N|N|N|N|Y|N||Codemasters|XBox 360
Xbox 360|Virtua Fighter 5|16|26/10/2007|N|N|Y|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|NARUTO Rise of a Ninja|12|25/10/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Tomb Raider Anniversary|16|22/10/2007|N|N|N|N|N|N|Y|N||Eidos Interactive|XBox 360
Xbox 360|Kingdom Under Fire - Circle of Doom|16|01/11/2007|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|The Elder Scrolls IV: The Shivering Isles|16|30/10/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Project Sylpheed|12|27/10/2007|N|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Avatar Legend of Aang:The Burning Earth|12|26/10/2007|N|N|N|N|N|N|Y|N||THQ Inc|XBox 360
Xbox 360|Cars: Mater-National|3|26/10/2007|N|N|N|N|N|N|N|N||THQ Inc|XBox 360
Xbox 360|Conan|18|26/10/2007|N|N|N|N|N|N|Y|N||THQ Nordic|XBox 360
Xbox 360|Clive Barker's Jericho|18|26/10/2007|Y|N|N|N|N|N|Y|N||Codemasters|XBox 360
Xbox 360|Virtua Fighter 5|16|26/10/2007|N|N|Y|N|N|N|Y|N||SEGA Europe Ltd|XBox 360
Xbox 360|NARUTO Rise of a Ninja|12|25/10/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|Tomb Raider Anniversary|16|22/10/2007|N|N|N|N|N|N|Y|N||Eidos Interactive|XBox 360
Xbox 360|Medal of Honor Airborne|16|31/08/2007|N|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|TIMESHIFT 2007 DEMO|18|28/08/2007|Y|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Bioshock|18|24/08/2007|Y|N|N|N|Y|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Crysis|16|23/08/2007|Y|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|Hexic 2|3|22/08/2007|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Two Worlds|16|21/08/2007|N|N|N|N|N|N|Y|N||TopWare Interactive AG.|XBox 360
Xbox 360|Madden NFL 08|3|17/08/2007|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
Xbox 360|Blue Dragon|12|15/08/2007|Y|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Blazing Angels 2 Secret Missions|12|31/07/2007|Y|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|MotoGP'07|3|27/07/2007|N|N|N|N|N|N|N|N||THQ Inc|XBox 360
Xbox 360|Medal of Honor Airborne|16|31/08/2007|N|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|TIMESHIFT 2007 DEMO|18|28/08/2007|Y|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Bioshock|18|24/08/2007|Y|N|N|N|Y|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Crysis|16|23/08/2007|Y|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|Hexic 2|3|22/08/2007|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Two Worlds|16|21/08/2007|N|N|N|N|N|N|Y|N||TopWare Interactive AG.|XBox 360
Xbox 360|Madden NFL 08|3|17/08/2007|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
Xbox 360|Blue Dragon|12|15/08/2007|Y|N|N|N|N|N|Y|N||Microsoft studios|XBox 360
Xbox 360|Blazing Angels 2 Secret Missions|12|31/07/2007|Y|N|N|N|N|N|Y|N||Ubisoft EMEA|XBox 360
Xbox 360|MotoGP'07|3|27/07/2007|N|N|N|N|N|N|N|N||THQ Inc|XBox 360
Xbox 360|Medal of Honor Airborne|16|31/08/2007|N|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|TIMESHIFT 2007 DEMO|18|28/08/2007|Y|N|N|N|N|N|Y|N||Blizzard Entertainment SAS|XBox 360
Xbox 360|Bioshock|18|24/08/2007|Y|N|N|N|Y|N|Y|N||Take2 Interactive Software Europe ltd|XBox 360
Xbox 360|Crysis|16|23/08/2007|Y|N|N|N|N|N|Y|N||EA Swiss Sarl|XBox 360
Xbox 360|Hexic 2|3|22/08/2007|N|N|N|N|N|N|N|N||Microsoft studios|XBox 360
Xbox 360|Two Worlds|16|21/08/2007|N|N|N|N|N|N|Y|N||TopWare Interactive AG.|XBox 360
Xbox 360|Madden NFL 08|3|17/08/2007|N|N|N|N|N|N|N|N||EA Swiss Sarl|XBox 360
